stop_id,stop_name,stop_lat,stop_lon,location_type
151,"Goa Shipyard",15.400087356567383,73.824890136718750,0
152,"Vasco Kadamba Busstand",15.400233268737793,73.820968627929690,0
153,"Vasco Church",15.399211883544922,73.816825866699220,0
154,"Vasco Church",15.399128913879395,73.817237854003900,0
155,"El Monte",15.400068283081055,73.804496765136720,0
156,"El Monte",15.400102615356445,73.804588317871100,0
157,"Sada Vasco",15.409491539001465,73.794914245605470,0
158,"Sada Vasco",15.409493446350098,73.794960021972660,0
159,"Harbour Vasco",15.412860870361328,73.789764404296880,0
160,"Harbour Vasco",15.412887573242188,73.789794921875000,0
161,"Vasco I.O.C.",15.396830558776855,73.806671142578120,0
162,"Vasco I.O.C.",15.396960258483887,73.806648254394530,0
163,"Vasco Market",15.397981643676758,73.811035156250000,0
164,"Vasco Market",15.398063659667969,73.810829162597660,0
165,"Vasco Chicalim Church",15.399337768554688,73.841011047363280,0
166,"Vasco Chicalim Church",15.399356842041016,73.841072082519530,0
168,"Agacaim Bypass",15.422424316406250,73.901008605957030,0
169,"Agacaim Bypass",15.422348976135254,73.900917053222660,0
170,"Sankvale Convent",15.400949478149414,73.888572692871100,0
171,"Sankvale Convent",15.400998115539550,73.888610839843750,0
172,"Sankvale Bakery",15.403372764587402,73.892860412597660,0
173,"Sankvale Bakery",15.403398513793945,73.892799377441400,0
174,"Cortalim Junction",15.402407646179200,73.908164978027340,0
175,"Kesarval Garden Cortalim",15.380940437316895,73.925796508789060,0
176,"Kesarval Garden Cortalim",15.381157875061035,73.925598144531250,0
177,"Verna Birla Bypass",15.376153945922852,73.925842285156250,0
178,"Verna Birla Bypass",15.376067161560059,73.925720214843750,0
179,"Verna Titan",15.371437072753906,73.926773071289060,0
180,"Verna Titan",15.371105194091797,73.926651000976560,0
181,"Verna Hotel Maharaja",15.364255905151367,73.926101684570310,0
182,"Verna Hotel Maharaja",15.364265441894531,73.925979614257810,0
183,"Verna Pirni",15.357833862304688,73.927299499511720,0
184,"Verna Pirni",15.356114387512207,73.928009033203120,0
185,"Verna Panchayat",15.354265213012695,73.930541992187500,0
186,"Verna Panchayat",15.353832244873047,73.930725097656250,0
187,"Verna Holy Church",15.349924087524414,73.931144714355470,0
188,"Verna Holy Church",15.349644660949707,73.931144714355470,0
189,"Verna Agnel Ashram",15.325547218322754,73.936714172363280,0
190,"Verna Agnel Ashram",15.325285911560059,73.936569213867190,0
191,"Verna Carmel College",15.311558723449707,73.944160461425780,0
192,"Carmel College",15.311599731445312,73.944297790527340,0
193,"Nuvem Church",15.307975769042969,73.946846008300780,0
194,"Nuvem Church",15.307914733886719,73.946777343750000,0
195,"Margao Kadamba Busstand",15.287400245666504,73.955810546875000,0
196,"Margao Kadamba Busstand",15.287694931030273,73.955009460449220,0
197,"Ribandar Patto",15.503903388977050,73.862358093261720,0
198,"Ribandar Patto",15.503721237182617,73.862457275390620,0
199,"Chodna Ferry",15.505742073059082,73.864257812500000,0
200,"Divar Ferry",15.500373840332031,73.877517700195310,0
201,"Divar Ferry",15.500309944152832,73.877578735351560,0
202,"Old Goa Baingini",15.500431060791016,73.901512145996100,0
203,"Old Goa Baingini",15.500399589538574,73.901748657226560,0
206,"Corlim Industrial Estate",15.496562957763672,73.931327819824220,0
207,"Corlim Industrial Estate",15.496518135070800,73.931358337402340,0
210,"Corlim Ciba",15.493430137634277,73.940666198730470,0
211,"Corlim Ciba",15.493377685546875,73.940681457519530,0
213,"Banastari",15.490007400512695,73.957405090332030,0
214,"Banastari",15.489975929260254,73.957504272460940,0
215,"Boma",15.475339889526367,73.963706970214840,0
216,"Boma",15.475280761718750,73.963691711425780,0
217,"Kundaim Industrial Estate",15.455743789672852,73.964408874511720,0
218,"Kundaim Industrial Estate",15.457423210144043,73.964477539062500,0
220,"Mangeshi Temple",15.448356628417969,73.971710205078120,0
222,"Mardol",15.442035675048828,73.975700378417970,0
223,"Farmagudi",15.413349151611328,73.988548278808600,0
224,"Farmagudi",15.413252830505371,73.988250732421880,0
225,"ponda Kadamba Busstand",15.405968666076660,73.997611999511720,0
226,"Ponda Market",15.400348663330078,74.004806518554690,0
227,"Xelpem Duler",15.607910156250000,73.812423706054690,0
228,"Xelpem Duler",15.607992172241211,73.812561035156250,0
244,"Panjim Ferry",15.499064445495605,73.838180541992190,0
245,"Panjim Ferry",15.498740196228027,73.838180541992190,0
246,"Ribandar Police Sation",15.501998901367188,73.872299194335940,0
251,"Old Goa",15.502029418945312,73.909790039062500,0
252,"Old Goa",15.501989364624023,73.909805297851560,0
263,"Nagargaon",15.557358741760254,74.159400939941400,0
264,"Nagargaon",15.557606697082520,74.159378051757810,0
265,"Posrare",15.570024490356445,73.806709289550780,0
266,"Posrare",15.570010185241700,73.806854248046880,0
275,"Marna",15.616213798522950,73.790740966796880,0
276,"Marna",15.616298675537110,73.790641784667970,0
277,"Siolim Church",15.614228248596191,73.769966125488280,0
278,"Siolim Church",15.614316940307617,73.769981384277340,0
279,"SFX HIGH SCHOOL",15.621823310852050,73.768432617187500,0
280,"SFX HIGH SCHOOL",15.621899604797363,73.768501281738280,0
281,"Siolim",15.626532554626465,73.766143798828120,0
282,"Siolim",15.626691818237305,73.766220092773440,0
283,"Chopdem",15.641147613525390,73.759010314941400,0
284,"Chopdem",15.640881538391113,73.758956909179690,0
295,"Mandrem",15.658791542053223,73.717033386230470,0
296,"Mandrem",15.658789634704590,73.717079162597660,0
299,"Siolim Fish Market",15.631817817687988,73.764274597167970,0
364,"DHULAPER",15.492917060852050,73.947265625000000,0
365,"Dhulapi",15.492877960205078,73.947280883789060,0
374,"Ashwem",15.641104698181152,73.722183227539060,0
375,"Ashwem",15.640994071960450,73.722160339355470,0
405,"Patyekade",15.434198379516602,73.985130310058600,0
406,"Patyekade",15.434162139892578,73.985115051269530,0
407,"Dhavli Ponda",15.394521713256836,74.002197265625000,0
408,"Dhavli Ponda",15.394689559936523,74.002082824707030,0
409,"Borim Brigde",15.354656219482422,74.002914428710940,0
410,"Borim Brigde",15.354653358459473,74.002868652343750,0
411,"Top Cola",15.366598129272461,74.004570007324220,0
412,"Top Cola",15.366733551025390,74.004524230957030,0
413,"Bori Sanquar",15.364641189575195,73.999687194824220,0
